timestamp,venue,contract_id,event_id,best_bid,best_ask,best_bid_size,best_ask_size,mid_price,spread_bps
2025-01-01T10:00:00Z,polymarket,contract_1,event_1,0.40,0.60,100,100,0.50,2000
2025-01-01T10:00:00Z,kalshi,contract_2,event_1,0.55,0.65,200,200,0.60,1000
2025-01-01T10:01:00Z,polymarket,contract_1,event_1,0.35,0.55,95,105,0.45,2000
2025-01-01T10:01:00Z,kalshi,contract_2,event_1,0.60,0.70,195,205,0.65,1000
2025-01-01T10:02:00Z,polymarket,contract_1,event_1,0.30,0.50,90,110,0.40,2000
2025-01-01T10:02:00Z,kalshi,contract_2,event_1,0.65,0.75,190,210,0.70,1000
2025-01-01T10:03:00Z,polymarket,contract_1,event_1,0.25,0.45,85,115,0.35,2000
2025-01-01T10:03:00Z,kalshi,contract_2,event_1,0.70,0.80,185,215,0.75,1000
2025-01-01T10:04:00Z,polymarket,contract_1,event_1,0.20,0.40,80,120,0.30,2000
2025-01-01T10:04:00Z,kalshi,contract_2,event_1,0.75,0.85,180,220,0.80,1000
2025-01-01T10:05:00Z,polymarket,contract_1,event_1,0.15,0.35,75,125,0.25,2000
2025-01-01T10:05:00Z,kalshi,contract_2,event_1,0.80,0.90,175,225,0.85,1000
2025-01-01T10:06:00Z,polymarket,contract_1,event_1,0.10,0.30,70,130,0.20,2000
2025-01-01T10:06:00Z,kalshi,contract_2,event_1,0.85,0.95,170,230,0.90,1000
2025-01-01T10:07:00Z,polymarket,contract_1,event_1,0.05,0.25,65,135,0.15,2000
2025-01-01T10:07:00Z,kalshi,contract_2,event_1,0.90,1.00,165,235,0.95,1000